Results of experiments stored in: ./experiments/CartPole-v1_5
Episode: 1, exploration: 0.9942657848626825, score: 54.0
State: [-1.16367  1.81995  0.18516 -0.05331], Output model: [ 20.05690  20.48168], Action: 1, score: 384.0
State: [-1.12727  2.01201  0.18409 -0.28234], Output model: [ 20.76506  20.47571], Action: 0, score: 385.0
State: [-1.08703  1.81480  0.17844  0.06229], Output model: [ 19.33784  20.46469], Action: 1, score: 386.0
State: [-1.05073  2.00698  0.17969 -0.16921], Output model: [ 20.77093  20.51592], Action: 0, score: 387.0
State: [-1.01059  1.80980  0.17630  0.17433], Output model: [ 18.24325  20.42603], Action: 1, score: 388.0
State: [-0.97440  2.00202  0.17979 -0.05796], Output model: [ 20.53193  20.54491], Action: 1, score: 389.0
State: [-0.93436  2.19417  0.17863 -0.28896], Output model: [ 20.75373  20.54084], Action: 0, score: 390.0
State: [-0.89048  1.99701  0.17285  0.05431], Output model: [ 19.88200  20.54498], Action: 1, score: 391.0
State: [-0.85054  2.18928  0.17394 -0.17924], Output model: [ 20.77454  20.60727], Action: 0, score: 392.0
State: [-0.80675  1.99215  0.17035  0.16287], Output model: [ 18.88373  20.53835], Action: 1, score: 393.0
State: [-0.76691  2.18448  0.17361 -0.07160], Output model: [ 20.80874  20.67969], Action: 0, score: 394.0
State: [-0.72322  1.98735  0.17218  0.27044], Output model: [ 17.51201  20.45408], Action: 1, score: 395.0
State: [-0.68347  2.17965  0.17759  0.03662], Output model: [ 19.68365  20.67227], Action: 1, score: 396.0
State: [-0.63988  2.37184  0.17832 -0.19519], Output model: [ 20.89294  20.78169], Action: 0, score: 397.0
State: [-0.59244  2.17467  0.17442  0.14801], Output model: [ 18.71619  20.67202], Action: 1, score: 398.0
State: [-0.54895  2.36692  0.17738 -0.08497], Output model: [ 20.92973  20.86517], Action: 0, score: 399.0
State: [-0.50161  2.16976  0.17568  0.25801], Output model: [ 17.05759  20.26547], Action: 1, score: 400.0
State: [-0.45821  2.36200  0.18084  0.02548], Output model: [ 19.12724  20.42669], Action: 1, score: 401.0
State: [-0.41097  2.55413  0.18135 -0.20514], Output model: [ 20.47462  20.47349], Action: 0, score: 402.0
State: [-0.35989  2.35694  0.17724  0.13882], Output model: [ 17.54144  19.82048], Action: 1, score: 403.0
State: [-0.31275  2.54914  0.18002 -0.09313], Output model: [ 19.84025  19.95952], Action: 1, score: 404.0
State: [-0.26177  2.74128  0.17816 -0.32405], Output model: [ 19.83757  19.92003], Action: 1, score: 405.0
State: [-0.20694  2.93348  0.17168 -0.55568], Output model: [ 19.95481  19.93943], Action: 0, score: 406.0
State: [-0.14827  2.73642  0.16056 -0.21420], Output model: [ 19.35761  19.52826], Action: 1, score: 407.0
State: [-0.09355  2.92892  0.15628 -0.45224], Output model: [ 19.46761  19.53769], Action: 1, score: 408.0
State: [-0.03497  3.12153  0.14723 -0.69187], Output model: [ 19.30713  19.27447], Action: 0, score: 409.0
State: [ 0.02746  2.92470  0.13340 -0.35670], Output model: [ 18.83722  18.92835], Action: 1, score: 410.0
State: [ 0.08596  3.11770  0.12626 -0.60452], Output model: [ 18.63986  18.64565], Action: 1, score: 411.0
State: [ 0.14831  3.31085  0.11417 -0.85492], Output model: [ 18.52376  18.43257], Action: 0, score: 412.0
State: [ 0.21453  3.11438  0.09707 -0.52863], Output model: [ 18.06402  18.09779], Action: 1, score: 413.0
State: [ 0.27682  3.30801  0.08650 -0.78921], Output model: [ 17.96838  17.90322], Action: 0, score: 414.0
State: [ 0.34298  3.11181  0.07072 -0.47062], Output model: [ 17.52058  17.57946], Action: 1, score: 415.0
State: [ 0.40521  3.30587  0.06131 -0.74020], Output model: [ 17.44240  17.40089], Action: 0, score: 416.0
State: [ 0.47133  3.10995  0.04650 -0.42887], Output model: [ 17.00849  17.08987], Action: 1, score: 417.0
State: [ 0.53353  3.30439  0.03792 -0.70654], Output model: [ 16.94814  16.92761], Action: 0, score: 418.0
State: [ 0.59962  3.10876  0.02379 -0.40217], Output model: [ 16.52489  16.62384], Action: 1, score: 419.0
State: [ 0.66179  3.30354  0.01575 -0.68725], Output model: [ 16.47866  16.46201], Action: 0, score: 420.0
State: [ 0.72786  3.10820  0.00200 -0.38965], Output model: [ 16.05156  16.15103], Action: 1, score: 421.0
State: [ 0.79003  3.30330 -0.00579 -0.68170], Output model: [ 16.04685  16.01348], Action: 0, score: 422.0
State: [ 0.85609  3.10825 -0.01942 -0.39085], Output model: [ 15.66808  15.76138], Action: 1, score: 423.0
State: [ 0.91826  3.30365 -0.02724 -0.68959], Output model: [ 15.63668  15.57251], Action: 0, score: 424.0
State: [ 0.98433  3.10891 -0.04103 -0.40561], Output model: [ 15.28642  15.34838], Action: 1, score: 425.0
State: [ 1.04651  3.30459 -0.04914 -0.71094], Output model: [ 15.27061  15.16826], Action: 0, score: 426.0
State: [ 1.11260  3.11018 -0.06336 -0.43412], Output model: [ 14.95702  14.98178], Action: 1, score: 427.0
State: [ 1.17480  3.30614 -0.07205 -0.74609], Output model: [ 14.86212  14.67696], Action: 0, score: 428.0
State: [ 1.24093  3.11208 -0.08697 -0.47692], Output model: [ 14.44499  14.35185], Action: 0, score: 429.0
State: [ 1.30317  2.91829 -0.09651 -0.21286], Output model: [ 13.94959  13.90328], Action: 0, score: 430.0
State: [ 1.36153  2.72467 -0.10076  0.04789], Output model: [ 13.40648  13.40840], Action: 1, score: 431.0
State: [ 1.41603  2.92108 -0.09980 -0.27481], Output model: [ 13.15127  12.95176], Action: 0, score: 432.0
State: [ 1.47445  2.72752 -0.10530 -0.01520], Output model: [ 12.65956  12.49075], Action: 0, score: 433.0
State: [ 1.52900  2.53405 -0.10560  0.24249], Output model: [ 12.04104  11.96740], Action: 0, score: 434.0
State: [ 1.57968  2.34058 -0.10076  0.50009], Output model: [ 11.48437  11.58625], Action: 1, score: 435.0
State: [ 1.62649  2.53697 -0.09075  0.17743], Output model: [ 11.21478  11.00389], Action: 0, score: 436.0
State: [ 1.67723  2.34326 -0.08720  0.44016], Output model: [ 10.64797  10.60990], Action: 0, score: 437.0
State: [ 1.72410  2.14947 -0.07840  0.70413], Output model: [ 10.13463  10.27530], Action: 1, score: 438.0
State: [ 1.76709  2.34559 -0.06432  0.38783], Output model: [ 9.75202  9.60325], Action: 0, score: 439.0
State: [ 1.81400  2.15143 -0.05656  0.65956], Output model: [ 9.23137  9.26319], Action: 1, score: 440.0
State: [ 1.85703  2.34729 -0.04337  0.34962], Output model: [ 8.81981  8.56605], Action: 0, score: 441.0
State: [ 1.90397  2.15282 -0.03638  0.62831], Output model: [ 8.31017  8.24262], Action: 0, score: 442.0
State: [ 1.94703  1.95822 -0.02381  0.90932], Output model: [ 7.95733  7.87836], Action: 0, score: 443.0
State: [ 1.98619  1.76343 -0.00563  1.19443], Output model: [ 7.61658  7.52425], Action: 0, score: 444.0
State: [ 2.02146  1.56838  0.01826  1.48534], Output model: [ 4.65287  7.03386], Action: 1, score: 445.0
State: [ 2.05283  1.76327  0.04797  1.19842], Output model: [ 4.39579  6.19149], Action: 1, score: 446.0
State: [ 2.08810  1.95774  0.07194  0.92114], Output model: [ 4.54692  5.35570], Action: 1, score: 447.0
State: [ 2.12725  2.15182  0.09036  0.65191], Output model: [ 4.64356  4.31363], Action: 0, score: 448.0
State: [ 2.17029  1.95557  0.10340  0.97162], Output model: [-0.35961  3.63555], Action: 1, score: 449.0
State: [ 2.20940  2.14916  0.12283  0.71313], Output model: [-0.42700  2.46436], Action: 1, score: 450.0
State: [ 2.25238  2.34239  0.13709  0.46149], Output model: [-0.01962  1.37395], Action: 1, score: 451.0
State: [ 2.29923  2.53533  0.14632  0.21497], Output model: [ 0.68796  0.25555], Action: 0, score: 452.0
State: [ 2.34994  2.33845  0.15062  0.55000], Output model: [-4.14827 -0.64359], Action: 1, score: 453.0
State: [ 2.39670  2.53118  0.16162  0.30830], Output model: [-3.43097 -1.61507], Action: 1, score: 454.0
Episode finished, score: 455.0
./experiments/CartPole-v1_5/model.HDF5 loaded
State: [ 0.03159 -0.01459  0.03737  0.00710], Output model: [ 19.97631  19.98923], Action: 1, score: 0
State: [ 0.03129  0.17998  0.03752 -0.27356], Output model: [ 19.99342  19.99139], Action: 0, score: 1.0
State: [ 0.03489 -0.01566  0.03204  0.03072], Output model: [ 19.98152  19.98931], Action: 1, score: 2.0
State: [ 0.03458  0.17899  0.03266 -0.25169], Output model: [ 19.99080  19.98787], Action: 0, score: 3.0
State: [ 0.03816 -0.01658  0.02763  0.05112], Output model: [ 19.98613  19.98955], Action: 1, score: 4.0
State: [ 0.03783  0.17813  0.02865 -0.23272], Output model: [ 19.98872  19.98505], Action: 0, score: 5.0
State: [ 0.04139 -0.01739  0.02399  0.06886], Output model: [ 19.99108  19.99085], Action: 0, score: 6.0
State: [ 0.04104 -0.21284  0.02537  0.36901], Output model: [ 20.07220  20.05508], Action: 0, score: 7.0
State: [ 0.03679 -0.40832  0.03275  0.66958], Output model: [ 20.04792  20.08446], Action: 1, score: 8.0
State: [ 0.02862 -0.21367  0.04614  0.38739], Output model: [ 20.08920  20.09546], Action: 1, score: 9.0
State: [ 0.02435 -0.01923  0.05389  0.10961], Output model: [ 20.03850  20.04474], Action: 1, score: 10.0
State: [ 0.02396  0.17508  0.05608 -0.16560], Output model: [ 20.02093  20.01711], Action: 0, score: 11.0
State: [ 0.02746 -0.02080  0.05277  0.14423], Output model: [ 20.05560  20.05877], Action: 1, score: 12.0
State: [ 0.02705  0.17353  0.05566 -0.13134], Output model: [ 20.02818  20.02374], Action: 0, score: 13.0
State: [ 0.03052 -0.02234  0.05303  0.17836], Output model: [ 20.07398  20.07493], Action: 1, score: 14.0
State: [ 0.03007  0.17198  0.05660 -0.09713], Output model: [ 20.03729  20.03240], Action: 0, score: 15.0
State: [ 0.03351 -0.02390  0.05465  0.21286], Output model: [ 20.09409  20.09360], Action: 0, score: 16.0
State: [ 0.03303 -0.21976  0.05891  0.52227], Output model: [ 20.07585  20.13416], Action: 1, score: 17.0
State: [ 0.02864 -0.02552  0.06936  0.24872], Output model: [ 20.11043  20.13210], Action: 1, score: 18.0
State: [ 0.02813  0.16855  0.07433 -0.02131], Output model: [ 20.08676  20.09220], Action: 1, score: 19.0
State: [ 0.03150  0.36253  0.07390 -0.28965], Output model: [ 20.07630  20.06170], Action: 0, score: 20.0
State: [ 0.03875  0.16644  0.06811  0.02540], Output model: [ 20.09088  20.09620], Action: 1, score: 21.0
State: [ 0.04208  0.36052  0.06862 -0.24504], Output model: [ 20.08106  20.06680], Action: 0, score: 22.0
State: [ 0.04929  0.16449  0.06372  0.06847], Output model: [ 20.10059  20.10459], Action: 1, score: 23.0
State: [ 0.05258  0.35864  0.06509 -0.20345], Output model: [ 20.08723  20.07428], Action: 0, score: 24.0
State: [ 0.05975  0.16265  0.06102  0.10904], Output model: [ 20.11863  20.11878], Action: 1, score: 25.0
State: [ 0.06301  0.35685  0.06320 -0.16379], Output model: [ 20.09496  20.08428], Action: 0, score: 26.0
State: [ 0.07014  0.16088  0.05992  0.14815], Output model: [ 20.13722  20.13504], Action: 0, score: 27.0
State: [ 0.07336 -0.03504  0.06289  0.45911], Output model: [ 20.13591  20.18668], Action: 1, score: 28.0
State: [ 0.07266  0.15914  0.07207  0.18690], Output model: [ 20.16621  20.17370], Action: 1, score: 29.0
State: [ 0.07584  0.35316  0.07581 -0.08221], Output model: [ 20.13176  20.13676], Action: 1, score: 30.0
State: [ 0.08291  0.54712  0.07416 -0.35004], Output model: [ 20.11980  20.10410], Action: 0, score: 31.0
State: [ 0.09385  0.35102  0.06716 -0.03493], Output model: [ 20.13280  20.13635], Action: 1, score: 32.0
State: [ 0.10087  0.54512  0.06646 -0.30569], Output model: [ 20.12126  20.10453], Action: 0, score: 33.0
State: [ 0.11177  0.34912  0.06035  0.00719], Output model: [ 20.13478  20.13772], Action: 1, score: 34.0
State: [ 0.11875  0.54332  0.06049 -0.26585], Output model: [ 20.12371  20.10676], Action: 0, score: 35.0
State: [ 0.12962  0.34739  0.05518  0.04528], Output model: [ 20.14043  20.14221], Action: 1, score: 36.0
State: [ 0.13657  0.54168  0.05608 -0.22950], Output model: [ 20.12720  20.11083], Action: 0, score: 37.0
State: [ 0.14740  0.34580  0.05149  0.08033], Output model: [ 20.15487  20.15233], Action: 0, score: 38.0
State: [ 0.15432  0.14998  0.05310  0.38881], Output model: [ 20.21702  20.22987], Action: 1, score: 39.0
State: [ 0.15732  0.34431  0.06087  0.11333], Output model: [ 20.17873  20.18376], Action: 1, score: 40.0
State: [ 0.16420  0.53851  0.06314 -0.15955], Output model: [ 20.15359  20.14874], Action: 0, score: 41.0
State: [ 0.17497  0.34255  0.05995  0.15237], Output model: [ 20.19736  20.20044], Action: 1, score: 42.0
State: [ 0.18182  0.53676  0.06300 -0.12081], Output model: [ 20.16306  20.16190], Action: 0, score: 43.0
State: [ 0.19256  0.34080  0.06058  0.19106], Output model: [ 20.21704  20.21963], Action: 1, score: 44.0
State: [ 0.19937  0.53500  0.06440 -0.08191], Output model: [ 20.17451  20.17812], Action: 1, score: 45.0
State: [ 0.21007  0.72914  0.06276 -0.35360], Output model: [ 20.18645  20.17115], Action: 0, score: 46.0
State: [ 0.22466  0.53319  0.05569 -0.04181], Output model: [ 20.17339  20.17521], Action: 1, score: 47.0
State: [ 0.23532  0.72747  0.05486 -0.31641], Output model: [ 20.19915  20.18344], Action: 0, score: 48.0
State: [ 0.24987  0.53161  0.04853 -0.00695], Output model: [ 20.17904  20.18020], Action: 1, score: 49.0
State: [ 0.26050  0.72600  0.04839 -0.28393], Output model: [ 20.21106  20.19546], Action: 0, score: 50.0
State: [ 0.27502  0.53023  0.04271  0.02361], Output model: [ 20.19517  20.19438], Action: 0, score: 51.0
State: [ 0.28563  0.33452  0.04318  0.32946], Output model: [ 20.27157  20.25519], Action: 0, score: 52.0
State: [ 0.29232  0.13881  0.04977  0.63544], Output model: [ 20.24251  20.30622], Action: 1, score: 53.0
State: [ 0.29509  0.33320  0.06248  0.35884], Output model: [ 20.26315  20.29574], Action: 1, score: 54.0
State: [ 0.30176  0.52738  0.06966  0.08649], Output model: [ 20.23226  20.25327], Action: 1, score: 55.0
State: [ 0.31231  0.72144  0.07139 -0.18343], Output model: [ 20.25937  20.26922], Action: 1, score: 56.0
State: [ 0.32673  0.91547  0.06772 -0.45276], Output model: [ 20.29296  20.28469], Action: 0, score: 57.0
State: [ 0.34504  0.71946  0.05866 -0.13953], Output model: [ 20.27364  20.28108], Action: 1, score: 58.0
State: [ 0.35943  0.91370  0.05587 -0.41314], Output model: [ 20.30636  20.29588], Action: 0, score: 59.0
State: [ 0.37771  0.71783  0.04761 -0.10338], Output model: [ 20.28636  20.29179], Action: 1, score: 60.0
State: [ 0.39206  0.91224  0.04554 -0.38067], Output model: [ 20.31833  20.30599], Action: 0, score: 61.0
State: [ 0.41031  0.71650  0.03793 -0.07398], Output model: [ 20.29771  20.30143], Action: 1, score: 62.0
State: [ 0.42464  0.91106  0.03645 -0.35446], Output model: [ 20.32901  20.31507], Action: 0, score: 63.0
State: [ 0.44286  0.71544  0.02936 -0.05051], Output model: [ 20.30782  20.31004], Action: 1, score: 64.0
State: [ 0.45717  0.91013  0.02835 -0.33379], Output model: [ 20.33851  20.32312], Action: 0, score: 65.0
State: [ 0.47537  0.71461  0.02167 -0.03230], Output model: [ 20.31998  20.31918], Action: 0, score: 66.0
State: [ 0.48966  0.51919  0.02103  0.26714], Output model: [ 20.37258  20.35399], Action: 0, score: 67.0
State: [ 0.50005  0.32377  0.02637  0.56638], Output model: [ 20.39408  20.38058], Action: 0, score: 68.0
State: [ 0.50652  0.12829  0.03770  0.86725], Output model: [ 20.25847  20.34811], Action: 1, score: 69.0
State: [ 0.50909  0.32288  0.05504  0.58665], Output model: [ 20.33166  20.41553], Action: 1, score: 70.0
State: [ 0.51555  0.51719  0.06678  0.31181], Output model: [ 20.38600  20.41667], Action: 1, score: 71.0
State: [ 0.52589  0.71130  0.07301  0.04091], Output model: [ 20.36831  20.40987], Action: 1, score: 72.0
State: [ 0.54012  0.90530  0.07383 -0.22788], Output model: [ 20.40377  20.43003], Action: 1, score: 73.0
State: [ 0.55822  1.09930  0.06927 -0.49639], Output model: [ 20.43801  20.44589], Action: 1, score: 74.0
State: [ 0.58021  1.29338  0.05934 -0.76646], Output model: [ 20.47110  20.45802], Action: 0, score: 75.0
State: [ 0.60608  1.09749  0.04402 -0.45571], Output model: [ 20.44963  20.44796], Action: 0, score: 76.0
State: [ 0.62802  0.90177  0.03490 -0.14949], Output model: [ 20.42907  20.44271], Action: 1, score: 77.0
State: [ 0.64606  1.09638  0.03191 -0.43096], Output model: [ 20.46028  20.45545], Action: 0, score: 78.0
State: [ 0.66799  0.90082  0.02329 -0.12839], Output model: [ 20.43888  20.44936], Action: 1, score: 79.0
State: [ 0.68600  1.09560  0.02072 -0.41363], Output model: [ 20.46964  20.46210], Action: 0, score: 80.0
State: [ 0.70792  0.90019  0.01245 -0.11449], Output model: [ 20.44694  20.45417], Action: 1, score: 81.0
State: [ 0.72592  1.09513  0.01016 -0.40322], Output model: [ 20.47993  20.47248], Action: 0, score: 82.0
State: [ 0.74782  0.89987  0.00210 -0.10735], Output model: [ 20.45330  20.45701], Action: 1, score: 83.0
State: [ 0.76582  1.09496 -0.00005 -0.39937], Output model: [ 20.48885  20.48156], Action: 0, score: 84.0
State: [ 0.78772  0.89984 -0.00804 -0.10670], Output model: [ 20.46255  20.46165], Action: 0, score: 85.0
State: [ 0.80572  0.70483 -0.01017  0.18344], Output model: [ 20.50176  20.48116], Action: 0, score: 86.0
State: [ 0.81981  0.50986 -0.00650  0.47289], Output model: [ 20.52298  20.49099], Action: 0, score: 87.0
State: [ 0.83001  0.31483  0.00296  0.76352], Output model: [ 20.53854  20.52162], Action: 0, score: 88.0
State: [ 0.83631  0.11966  0.01823  1.05713], Output model: [ 20.42322  20.51995], Action: 1, score: 89.0
State: [ 0.83870  0.31454  0.03937  0.77023], Output model: [ 20.46584  20.56521], Action: 1, score: 90.0
State: [ 0.84499  0.50910  0.05477  0.49019], Output model: [ 20.53609  20.58378], Action: 1, score: 91.0
State: [ 0.85517  0.70341  0.06458  0.21526], Output model: [ 20.53331  20.57773], Action: 1, score: 92.0
State: [ 0.86924  0.89755  0.06888 -0.05638], Output model: [ 20.51960  20.57595], Action: 1, score: 93.0
State: [ 0.88719  1.09162  0.06775 -0.32656], Output model: [ 20.55469  20.59464], Action: 1, score: 94.0
State: [ 0.90902  1.28571  0.06122 -0.59713], Output model: [ 20.58978  20.61174], Action: 1, score: 95.0
State: [ 0.93474  1.47993  0.04928 -0.86991], Output model: [ 20.60316  20.60095], Action: 0, score: 96.0
State: [ 0.96434  1.28417  0.03188 -0.56215], Output model: [ 20.60590  20.62259], Action: 1, score: 97.0
State: [ 0.99002  1.47883  0.02064 -0.84462], Output model: [ 20.57518  20.54858], Action: 0, score: 98.0
State: [ 1.01960  1.28344  0.00375 -0.54552], Output model: [ 20.58379  20.57974], Action: 0, score: 99.0
State: [ 1.04527  1.08826 -0.00716 -0.25166], Output model: [ 20.59004  20.60976], Action: 1, score: 100.0
State: [ 1.06703  1.28348 -0.01220 -0.54659], Output model: [ 20.53268  20.51745], Action: 0, score: 101.0
State: [ 1.09270  1.08854 -0.02313 -0.25778], Output model: [ 20.54450  20.56283], Action: 1, score: 102.0
