Results of experiments stored in: ./experiments/CartPole-v1_4
Episode: 1, exploration: 1.0, score: 15.0
State: [ 0.47699  0.58160  0.03390 -0.09527], Output model: [ 21.58520  21.45463], Action: 0, score: 149.0
State: [ 0.48863  0.38601  0.03199  0.20791], Output model: [ 21.41845  21.53849], Action: 1, score: 150.0
State: [ 0.49635  0.58066  0.03615 -0.07451], Output model: [ 21.55563  21.45440], Action: 0, score: 151.0
State: [ 0.50796  0.38504  0.03466  0.22936], Output model: [ 21.38381  21.53346], Action: 1, score: 152.0
State: [ 0.51566  0.57965  0.03925 -0.05220], Output model: [ 21.52139  21.45590], Action: 0, score: 153.0
State: [ 0.52725  0.38398  0.03820  0.25261], Output model: [ 21.33552  21.52467], Action: 1, score: 154.0
State: [ 0.53493  0.57854  0.04325 -0.02779], Output model: [ 21.48561  21.46422], Action: 0, score: 155.0
State: [ 0.54650  0.38282  0.04270  0.27822], Output model: [ 21.28593  21.52173], Action: 1, score: 156.0
State: [ 0.55416  0.57731  0.04826 -0.00069], Output model: [ 21.44953  21.48228], Action: 1, score: 157.0
State: [ 0.56571  0.77171  0.04825 -0.27777], Output model: [ 21.67389  21.46450], Action: 0, score: 158.0
State: [ 0.58114  0.57593  0.04269  0.02973], Output model: [ 21.45227  21.47851], Action: 1, score: 159.0
State: [ 0.59266  0.77042  0.04329 -0.24918], Output model: [ 21.66222  21.45074], Action: 0, score: 160.0
State: [ 0.60807  0.57471  0.03830  0.05684], Output model: [ 21.45006  21.47300], Action: 1, score: 161.0
State: [ 0.61956  0.76926  0.03944 -0.22352], Output model: [ 21.65646  21.44299], Action: 0, score: 162.0
State: [ 0.63495  0.57360  0.03497  0.08134], Output model: [ 21.44346  21.46638], Action: 1, score: 163.0
State: [ 0.64642  0.76820  0.03660 -0.20011], Output model: [ 21.64660  21.43448], Action: 0, score: 164.0
State: [ 0.66178  0.57257  0.03260  0.10389], Output model: [ 21.43284  21.45917], Action: 1, score: 165.0
State: [ 0.67323  0.76721  0.03467 -0.17833], Output model: [ 21.63281  21.42560], Action: 0, score: 166.0
State: [ 0.68858  0.57161  0.03111  0.12508], Output model: [ 21.41853  21.45195], Action: 1, score: 167.0
State: [ 0.70001  0.76628  0.03361 -0.15762], Output model: [ 21.61520  21.41667], Action: 0, score: 168.0
State: [ 0.71534  0.57069  0.03046  0.14547], Output model: [ 21.41385  21.45723], Action: 1, score: 169.0
State: [ 0.72675  0.76536  0.03337 -0.13745], Output model: [ 21.59404  21.40825], Action: 0, score: 170.0
State: [ 0.74206  0.56978  0.03062  0.16557], Output model: [ 21.41203  21.46969], Action: 1, score: 171.0
State: [ 0.75345  0.76445  0.03393 -0.11730], Output model: [ 21.56891  21.40041], Action: 0, score: 172.0
State: [ 0.76874  0.56886  0.03158  0.18589], Output model: [ 21.40158  21.47478], Action: 1, score: 173.0
State: [ 0.78012  0.76351  0.03530 -0.09667], Output model: [ 21.53969  21.39355], Action: 0, score: 174.0
State: [ 0.79539  0.56790  0.03337  0.20694], Output model: [ 21.38607  21.47998], Action: 1, score: 175.0
State: [ 0.80675  0.76253  0.03750 -0.07503], Output model: [ 21.50550  21.38705], Action: 0, score: 176.0
State: [ 0.82200  0.56690  0.03600  0.22924], Output model: [ 21.35608  21.48052], Action: 1, score: 177.0
State: [ 0.83334  0.76148  0.04059 -0.05187], Output model: [ 21.45970  21.36952], Action: 0, score: 178.0
State: [ 0.84856  0.56580  0.03955  0.25334], Output model: [ 21.31606  21.48000], Action: 1, score: 179.0
State: [ 0.85988  0.76034  0.04462 -0.02661], Output model: [ 21.40741  21.35207], Action: 0, score: 180.0
State: [ 0.87509  0.56461  0.04409  0.27981], Output model: [ 21.25884  21.46614], Action: 1, score: 181.0
State: [ 0.88638  0.75907  0.04968  0.00135], Output model: [ 21.34783  21.33496], Action: 0, score: 182.0
State: [ 0.90156  0.56328  0.04971  0.30928], Output model: [ 21.18802  21.44078], Action: 1, score: 183.0
State: [ 0.91283  0.75766  0.05589  0.03268], Output model: [ 21.28934  21.33063], Action: 1, score: 184.0
State: [ 0.92798  0.95193  0.05655 -0.24185], Output model: [ 21.44741  21.30686], Action: 0, score: 185.0
State: [ 0.94702  0.75605  0.05171  0.06812], Output model: [ 21.28123  21.32766], Action: 1, score: 186.0
State: [ 0.96214  0.95040  0.05307 -0.20781], Output model: [ 21.42137  21.28930], Action: 0, score: 187.0
State: [ 0.98115  0.75456  0.04892  0.10113], Output model: [ 21.26600  21.32186], Action: 1, score: 188.0
State: [ 0.99624  0.94894  0.05094 -0.17573], Output model: [ 21.37932  21.25853], Action: 0, score: 189.0
State: [ 1.01522  0.75313  0.04743  0.13258], Output model: [ 21.25263  21.32200], Action: 1, score: 190.0
State: [ 1.03028  0.94754  0.05008 -0.14477], Output model: [ 21.33357  21.22809], Action: 0, score: 191.0
State: [ 1.04923  0.75174  0.04718  0.16328], Output model: [ 21.24739  21.33416], Action: 1, score: 192.0
State: [ 1.06427  0.94616  0.05045 -0.11416], Output model: [ 21.28852  21.20204], Action: 0, score: 193.0
State: [ 1.08319  0.75035  0.04816  0.19401], Output model: [ 21.22781  21.33865], Action: 1, score: 194.0
State: [ 1.09820  0.94475  0.05204 -0.08310], Output model: [ 21.24068  21.17819], Action: 0, score: 195.0
State: [ 1.11709  0.74892  0.05038  0.22554], Output model: [ 21.18521  21.33453], Action: 1, score: 196.0
State: [ 1.13207  0.94329  0.05489 -0.05084], Output model: [ 21.19029  21.15740], Action: 0, score: 197.0
State: [ 1.15094  0.74743  0.05388  0.25864], Output model: [ 21.13676  21.33387], Action: 1, score: 198.0
State: [ 1.16588  0.94174  0.05905 -0.01657], Output model: [ 21.13744  21.14059], Action: 1, score: 199.0
State: [ 1.18472  1.13597  0.05872 -0.29005], Output model: [ 21.18419  21.06640], Action: 0, score: 200.0
State: [ 1.20744  0.94006  0.05292  0.02055], Output model: [ 21.09865  21.09989], Action: 1, score: 201.0
State: [ 1.22624  1.13438  0.05333 -0.25497], Output model: [ 21.14484  21.02991], Action: 0, score: 202.0
State: [ 1.24893  0.93854  0.04823  0.05404], Output model: [ 21.05523  21.05728], Action: 1, score: 203.0
State: [ 1.26770  1.13294  0.04931 -0.22304], Output model: [ 21.09219  20.98544], Action: 0, score: 204.0
State: [ 1.29036  0.93715  0.04485  0.08478], Output model: [ 21.01638  21.02128], Action: 1, score: 205.0
State: [ 1.30910  1.13160  0.04654 -0.19343], Output model: [ 21.03567  20.94005], Action: 0, score: 206.0
State: [ 1.33173  0.93585  0.04267  0.11357], Output model: [ 20.89598  20.90572], Action: 1, score: 207.0
State: [ 1.35045  1.13033  0.04495 -0.16535], Output model: [ 20.86890  20.79168], Action: 0, score: 208.0
State: [ 1.37306  0.93460  0.04164  0.14116], Output model: [ 20.64813  20.66682], Action: 1, score: 209.0
State: [ 1.39175  1.12910  0.04446 -0.13810], Output model: [ 20.64912  20.60173], Action: 0, score: 210.0
State: [ 1.41433  0.93337  0.04170  0.16827], Output model: [ 20.38395  20.41805], Action: 1, score: 211.0
State: [ 1.43300  1.12787  0.04507 -0.11097], Output model: [ 20.38386  20.37855], Action: 0, score: 212.0
State: [ 1.45555  0.93213  0.04285  0.19559], Output model: [ 20.09906  20.15748], Action: 1, score: 213.0
State: [ 1.47420  1.12661  0.04676 -0.08328], Output model: [ 20.05735  20.09184], Action: 1, score: 214.0
State: [ 1.49673  1.32104  0.04509 -0.36085], Output model: [ 19.91880  20.01799], Action: 1, score: 215.0
State: [ 1.52315  1.51549  0.03788 -0.63898], Output model: [ 19.44285  19.65540], Action: 1, score: 216.0
State: [ 1.55346  1.71006  0.02510 -0.91950], Output model: [ 19.24254  19.44604], Action: 1, score: 217.0
State: [ 1.58766  1.90484  0.00671 -1.20419], Output model: [ 19.12088  18.97140], Action: 0, score: 218.0
State: [ 1.62576  1.70963 -0.01738 -0.90941], Output model: [ 19.01056  19.19530], Action: 1, score: 219.0
State: [ 1.65995  1.90498 -0.03557 -1.20751], Output model: [ 18.65528  16.55900], Action: 0, score: 220.0
State: [ 1.69805  1.71034 -0.05972 -0.92618], Output model: [ 18.78470  17.64258], Action: 0, score: 221.0
State: [ 1.73226  1.51607 -0.07824 -0.65285], Output model: [ 19.02949  18.91992], Action: 0, score: 222.0
State: [ 1.76258  1.32212 -0.09130 -0.38579], Output model: [ 19.29060  19.31293], Action: 1, score: 223.0
State: [ 1.78902  1.51841 -0.09901 -0.70580], Output model: [ 18.67393  16.87953], Action: 0, score: 224.0
State: [ 1.81939  1.32479 -0.11313 -0.44586], Output model: [ 19.13429  18.50184], Action: 0, score: 225.0
State: [ 1.84588  1.13144 -0.12205 -0.19087], Output model: [ 19.16646  19.11075], Action: 0, score: 226.0
State: [ 1.86851  0.93825 -0.12586  0.06096], Output model: [ 19.19625  19.24427], Action: 1, score: 227.0
State: [ 1.88728  1.13493 -0.12464 -0.26863], Output model: [ 19.05232  18.72724], Action: 0, score: 228.0
State: [ 1.90998  0.94179 -0.13002 -0.01772], Output model: [ 19.07106  19.08722], Action: 1, score: 229.0
State: [ 1.92881  1.13851 -0.13037 -0.34843], Output model: [ 18.94006  17.48194], Action: 0, score: 230.0
State: [ 1.95158  0.94546 -0.13734 -0.09953], Output model: [ 18.98332  18.83342], Action: 0, score: 231.0
State: [ 1.97049  0.75255 -0.13933  0.14686], Output model: [ 19.02474  19.17714], Action: 1, score: 232.0
State: [ 1.98554  0.94936 -0.13639 -0.18633], Output model: [ 19.05112  18.15933], Action: 0, score: 233.0
State: [ 2.00453  0.75643 -0.14012  0.06041], Output model: [ 19.12810  19.19910], Action: 1, score: 234.0
State: [ 2.01966  0.95325 -0.13891 -0.27299], Output model: [ 19.06955  17.01059], Action: 0, score: 235.0
State: [ 2.03872  0.76036 -0.14437 -0.02715], Output model: [ 19.45694  18.98011], Action: 0, score: 236.0
State: [ 2.05393  0.56757 -0.14491  0.21673], Output model: [ 19.66701  19.80249], Action: 1, score: 237.0
State: [ 2.06528  0.76443 -0.14058 -0.11793], Output model: [ 19.74828  18.45952], Action: 0, score: 238.0
State: [ 2.08057  0.57158 -0.14294  0.12731], Output model: [ 19.97354  19.93400], Action: 0, score: 239.0
State: [ 2.09200  0.37876 -0.14039  0.37170], Output model: [ 20.06783  20.41641], Action: 1, score: 240.0
State: [ 2.09958  0.57557 -0.13296  0.03825], Output model: [ 20.19539  19.95880], Action: 0, score: 241.0
State: [ 2.11109  0.38258 -0.13219  0.28621], Output model: [ 20.35656  20.58832], Action: 1, score: 242.0
State: [ 2.11874  0.57932 -0.12647 -0.04507], Output model: [ 20.53127  19.75782], Action: 0, score: 243.0
State: [ 2.13033  0.38621 -0.12737  0.20519], Output model: [ 20.72617  20.83331], Action: 1, score: 244.0
State: [ 2.13805  0.58290 -0.12327 -0.12481], Output model: [ 20.96559  19.46086], Action: 0, score: 245.0
State: [ 2.14971  0.38974 -0.12576  0.12659], Output model: [ 21.19099  21.16466], Action: 0, score: 246.0
State: [ 2.15750  0.19663 -0.12323  0.37710], Output model: [ 21.32624  21.64786], Action: 1, score: 247.0
State: [ 2.16144  0.39326 -0.11569  0.04824], Output model: [ 21.47937  21.30611], Action: 0, score: 248.0
State: [ 2.16930  0.19997 -0.11472  0.30230], Output model: [ 21.66442  21.88982], Action: 1, score: 249.0
State: [ 2.17330  0.39653 -0.10868 -0.02425], Output model: [ 21.82833  21.27119], Action: 0, score: 250.0
State: [ 2.18123  0.20312 -0.10916  0.23226], Output model: [ 22.01992  22.13943], Action: 1, score: 251.0
State: [ 2.18529  0.39962 -0.10452 -0.09276], Output model: [ 22.23993  21.13446], Action: 0, score: 252.0
State: [ 2.19329  0.20614 -0.10637  0.16520], Output model: [ 22.43718  22.44759], Action: 1, score: 253.0
State: [ 2.19741  0.40261 -0.10307 -0.15905], Output model: [ 22.69166  20.90576], Action: 0, score: 254.0
State: [ 2.20546  0.20910 -0.10625  0.09942], Output model: [ 22.92790  22.82342], Action: 0, score: 255.0
State: [ 2.20964  0.01565 -0.10426  0.35678], Output model: [ 22.98108  23.21426], Action: 1, score: 256.0
State: [ 2.20996  0.21209 -0.09713  0.03313], Output model: [ 23.18674  22.99471], Action: 0, score: 257.0
State: [ 2.21420  0.01848 -0.09646  0.29365], Output model: [ 23.30603  23.46673], Action: 1, score: 258.0
State: [ 2.21457  0.21484 -0.09059 -0.02783], Output model: [ 23.49335  22.97088], Action: 0, score: 259.0
State: [ 2.21886  0.02112 -0.09115  0.23496], Output model: [ 23.66922  23.75739], Action: 1, score: 260.0
State: [ 2.21929  0.21742 -0.08645 -0.08503], Output model: [ 23.85165  22.91096], Action: 0, score: 261.0
State: [ 2.22364  0.02364 -0.08815  0.17918], Output model: [ 24.03202  24.03324], Action: 1, score: 262.0
State: [ 2.22411  0.21991 -0.08457 -0.13996], Output model: [ 24.26680  22.83273], Action: 0, score: 263.0
State: [ 2.22851  0.02609 -0.08737  0.12489], Output model: [ 24.45040  24.36022], Action: 0, score: 264.0
State: [ 2.22903 -0.16768 -0.08487  0.38878], Output model: [ 24.33536  24.56449], Action: 1, score: 265.0
State: [ 2.22567  0.02854 -0.07709  0.07059], Output model: [ 24.61693  24.46469], Action: 0, score: 266.0
State: [ 2.22625 -0.16540 -0.07568  0.33799], Output model: [ 24.54412  24.72405], Action: 1, score: 267.0
State: [ 2.22294  0.03071 -0.06892  0.02244], Output model: [ 24.79628  24.58623], Action: 0, score: 268.0
State: [ 2.22355 -0.16336 -0.06847  0.29260], Output model: [ 24.76517  24.89849], Action: 1, score: 269.0
State: [ 2.22028  0.03267 -0.06262 -0.02087], Output model: [ 24.98945  24.72448], Action: 0, score: 270.0
State: [ 2.22094 -0.16150 -0.06304  0.25142], Output model: [ 25.00340  25.09146], Action: 1, score: 271.0
State: [ 2.21771  0.03447 -0.05801 -0.06046], Output model: [ 25.16123  24.84435], Action: 0, score: 272.0
State: [ 2.21840 -0.15978 -0.05922  0.21337], Output model: [ 25.22859  25.27303], Action: 1, score: 273.0
State: [ 2.21520  0.03614 -0.05495 -0.09739], Output model: [ 25.35818  24.90602], Action: 0, score: 274.0
State: [ 2.21592 -0.15816 -0.05690  0.17747], Output model: [ 25.46886  25.46931], Action: 1, score: 275.0
State: [ 2.21276  0.03773 -0.05335 -0.13261], Output model: [ 25.58385  24.91855], Action: 0, score: 276.0
State: [ 2.21352 -0.15659 -0.05600  0.14278], Output model: [ 25.73139  25.68469], Action: 0, score: 277.0
State: [ 2.21038 -0.35086 -0.05314  0.41728], Output model: [ 25.32796  25.57460], Action: 1, score: 278.0
State: [ 2.20337 -0.15503 -0.04480  0.10833], Output model: [ 25.68150  25.61062], Action: 0, score: 279.0
State: [ 2.20027 -0.34948 -0.04263  0.38655], Output model: [ 25.26907  25.49522], Action: 1, score: 280.0
State: [ 2.19328 -0.15378 -0.03490  0.08073], Output model: [ 25.60076  25.50848], Action: 0, score: 281.0
State: [ 2.19020 -0.34839 -0.03329  0.36220], Output model: [ 25.19398  25.40609], Action: 1, score: 282.0
State: [ 2.18323 -0.15281 -0.02604  0.05921], Output model: [ 25.50670  25.40039], Action: 0, score: 283.0
State: [ 2.18018 -0.34755 -0.02486  0.34357], Output model: [ 25.10078  25.30487], Action: 1, score: 284.0
State: [ 2.17323 -0.15208 -0.01799  0.04315], Output model: [ 25.39749  25.28428], Action: 0, score: 285.0
State: [ 2.17018 -0.34694 -0.01712  0.33010], Output model: [ 24.98714  25.18906], Action: 1, score: 286.0
State: [ 2.16325 -0.15158 -0.01052  0.03207], Output model: [ 25.27040  25.15716], Action: 0, score: 287.0
State: [ 2.16021 -0.34655 -0.00988  0.32142], Output model: [ 24.85024  25.05574], Action: 1, score: 288.0
State: [ 2.15328 -0.15129 -0.00345  0.02563], Output model: [ 25.11897  25.01702], Action: 0, score: 289.0
State: [ 2.15026 -0.34636 -0.00294  0.31722], Output model: [ 24.68674  24.90165], Action: 1, score: 290.0
State: [ 2.14333 -0.15120  0.00340  0.02362], Output model: [ 24.94302  24.85912], Action: 0, score: 291.0
State: [ 2.14031 -0.34637  0.00388  0.31737], Output model: [ 24.49269  24.72302], Action: 1, score: 292.0
State: [ 2.13338 -0.15130  0.01022  0.02591], Output model: [ 24.73445  24.67479], Action: 0, score: 293.0
State: [ 2.13035 -0.34657  0.01074  0.32180], Output model: [ 24.26336  24.51554], Action: 1, score: 294.0
State: [ 2.12342 -0.15160  0.01718  0.03253], Output model: [ 24.48988  24.46154], Action: 0, score: 295.0
State: [ 2.12039 -0.34696  0.01783  0.33058], Output model: [ 23.99328  24.27423], Action: 1, score: 296.0
State: [ 2.11345 -0.15210  0.02444  0.04357], Output model: [ 24.19270  24.20060], Action: 1, score: 297.0
State: [ 2.11041  0.04266  0.02531 -0.24130], Output model: [ 24.16885  23.84198], Action: 0, score: 298.0
State: [ 2.11126 -0.15281  0.02049  0.05926], Output model: [ 24.19260  24.21105], Action: 1, score: 299.0
State: [ 2.10821  0.04201  0.02167 -0.22689], Output model: [ 24.18421  23.86668], Action: 0, score: 300.0
State: [ 2.10905 -0.15341  0.01713  0.07255], Output model: [ 24.19287  24.22021], Action: 1, score: 301.0
State: [ 2.10598  0.04146  0.01858 -0.21468], Output model: [ 24.19758  23.88788], Action: 0, score: 302.0
State: [ 2.10681 -0.15392  0.01429  0.08381], Output model: [ 24.19344  24.22825], Action: 1, score: 303.0
State: [ 2.10373  0.04099  0.01597 -0.20433], Output model: [ 24.20924  23.90615], Action: 0, score: 304.0
State: [ 2.10455 -0.15436  0.01188  0.09335], Output model: [ 24.19427  24.23538], Action: 1, score: 305.0
State: [ 2.10146  0.04059  0.01375 -0.19557], Output model: [ 24.21949  23.92193], Action: 0, score: 306.0
State: [ 2.10227 -0.15472  0.00984  0.10142], Output model: [ 24.19534  24.24170], Action: 1, score: 307.0
State: [ 2.09918  0.04026  0.01186 -0.18814], Output model: [ 24.22856  23.93562], Action: 0, score: 308.0
State: [ 2.09998 -0.15503  0.00810  0.10826], Output model: [ 24.19663  24.24739], Action: 1, score: 309.0
State: [ 2.09688  0.03997  0.01027 -0.18186], Output model: [ 24.23663  23.94755], Action: 0, score: 310.0
State: [ 2.09768 -0.15529  0.00663  0.11405], Output model: [ 24.19789  24.25229], Action: 1, score: 311.0
State: [ 2.09458  0.03973  0.00891 -0.17654], Output model: [ 24.24389  23.95799], Action: 0, score: 312.0
State: [ 2.09537 -0.15552  0.00538  0.11895], Output model: [ 24.19833  24.25550], Action: 1, score: 313.0
State: [ 2.09226  0.03953  0.00776 -0.17204], Output model: [ 24.25046  23.96720], Action: 0, score: 314.0
State: [ 2.09305 -0.15570  0.00432  0.12309], Output model: [ 24.19910  24.25854], Action: 1, score: 315.0
State: [ 2.08994  0.03936  0.00678 -0.16823], Output model: [ 24.25648  23.97537], Action: 0, score: 316.0
State: [ 2.09072 -0.15586  0.00342  0.12658], Output model: [ 24.20020  24.26151], Action: 1, score: 317.0
State: [ 2.08761  0.03921  0.00595 -0.16502], Output model: [ 24.26208  23.98273], Action: 0, score: 318.0
State: [ 2.08839 -0.15600  0.00265  0.12953], Output model: [ 24.20159  24.26440], Action: 1, score: 319.0
State: [ 2.08527  0.03909  0.00524 -0.16231], Output model: [ 24.26731  23.98936], Action: 0, score: 320.0
State: [ 2.08605 -0.15611  0.00199  0.13202], Output model: [ 24.20328  24.26727], Action: 1, score: 321.0
State: [ 2.08293  0.03898  0.00463 -0.16004], Output model: [ 24.27231  23.99544], Action: 0, score: 322.0
